user_id,role,target_date,days_visible,llm_prediction,pattern,reason,evidence,model,status,ground_truth,scenario,correct
SUB342,Manager,2026-09-23,3,1,// Structured insider-threat behaviour assessment.,"On the target date (2026-09-23) there is a clear spike in download activity and the first observed download tied to a VIP account, coupled with multiple clustered VIP accesses. This is a change from prior days (0 downloads on 09-21 and a single download event on 09-22) and suggests potential data collection despite normal IP and working hours.","[""2026-09-23 total downloads = 49 (12+2+19+16) vs 20 on 2026-09-22 and 0 on 2026-09-21 (significant increase in both volume and frequency)."", ""2026-09-23 09:36:54 | event=download | download=12 | account=VIP — first download observed using VIP context."", ""Clustered VIP access on 2026-09-23 at 14:10, 14:25, 14:40, interleaved with large downloads at 14:38 (19) and 15:23 (16), indicating possible targeted retrieval."", ""Activity occurs from known IP and during business hours with no failed logins (no evasion indicators), but the behavioral shift (more downloads and VIP-linked actions) is new compared to earlier days.""]",gpt-5,completed,1,repeated_vip_access,True
SUB342,Manager,2026-09-24,4,0,// Structured insider-threat behaviour assessment.,"Activity on the target date is consistent with prior days, occurs from a known IP during normal hours, shows a smaller download volume than previous days, and repeats an established pattern of brief VIP accesses. No spikes, failed logins, unusual timing, or role-inconsistent actions are evident on 2026-09-24.","[""2026-09-24 login 09:08 and logout 16:44 (normal work hours)"", ""All 2026-09-24 events from known IP 10.3.2.59 (known_ip=1)"", ""Single download of 9 at 14:39:55, lower than 2026-09-23 total (49) and 2026-09-22 (20)"", ""VIP access at 14:10, 14:25, 14:40 mirrors 2026-09-23 timing, indicating a recurring workflow"", ""No failed_login events on 2026-09-24"", ""Mix of Regular and VIP account activity matches prior days for a Manager role""]",gpt-5,completed,1,repeated_vip_access,False
SUB342,Manager,2026-09-25,5,0,normal,"On 2026-09-25 the employee’s activity matches established patterns from prior days: a single moderate download (17) in the morning, routine small-batch customer accesses, and the recurring trio of VIP access checks at 14:10/14:25/14:40. All actions occur during business hours from a known IP with no failed logins. The download volume is within previously observed ranges and lower than the peak on 2026-09-23, indicating no abnormal escalation.","[""2026-09-25 09:00 login from known IP during normal hours; no failed_logins"", ""2026-09-25 09:50 download=17 (similar to prior downloads: 2026-09-22 download=20; 2026-09-23 multiple totaling 49; 2026-09-24 download=9)"", ""2026-09-25 11:24 small customer_access events (1–5 records), consistent with prior days and Manager role"", ""2026-09-25 14:10, 14:25, 14:40 VIP access pattern identical to 2026-09-23 and 2026-09-24"", ""All events on 2026-09-25 from known_ip=1, failed_login=0; logout at 16:50 within normal hours""]",gpt-5,completed,1,repeated_vip_access,False
SUB343,Manager,2026-09-21,1,0,// Structured insider-threat behaviour assessment.,"On 2026-09-21 the manager worked from a known IP during normal hours, accessed small numbers of customer records with no downloads or failed logins, and only a single, low-volume VIP access. This pattern is consistent with routine managerial duties and shows no escalation, exfiltration behavior, or anomalous access patterns.","[""2026-09-21 09:08:00 login from known IP 10.3.1.196"", ""Multiple customer_access events with small record counts (2–5 each) throughout the day"", ""Single VIP customer_access at 14:06:21 for 5 records, no follow-on bulk activity"", ""Zero downloads across all events"", ""No failed logins or privilege changes"", ""Normal workday window with clean logout at 16:51:00""]",gpt-5,completed,0,normal_pre_anomaly,True
SUB343,Manager,2026-09-22,2,0,"// Structured insider-threat behaviour assessment.
{""type"":""object"",""properties"":{""prediction"":{""type"":""integer"",""enum"":[0,1]},""reason"":{""type"":""string""},""evidence"":{""type"":""array"",""items"":{""type"":""string""}}}}","On 2026-09-22, activity is within normal managerial patterns: all access from a known IP during business hours, small customer record views, no downloads, no failed logins, and no use of elevated/VIP access. Volume is comparable or lower than the prior day and shows no escalation or anomalous spikes.","[""2026-09-22 09:08:00 | event=login | known_ip=1 | failed_login=0"", ""2026-09-22 09:34:18 | event=customer_access | records=4 | download=0 | account=Regular | known_ip=1"", ""2026-09-22 12:45:24 | event=customer_access | records=1 | download=0 | account=Regular | known_ip=1"", ""2026-09-22 16:34:00 | event=logout | known_ip=1"", ""Context: 2026-09-21 14:06:21 | event=customer_access | records=5 | account=VIP (no VIP access on 2026-09-22)""]",gpt-5,completed,0,normal_pre_anomaly,True
SUB343,Manager,2026-09-23,3,1,// Structured insider-threat behaviour assessment.,"On the target date there is a clear anomaly: a single customer_access touches 35 records—well above this user’s prior pattern of 1–5 per access—followed shortly by a download of exactly 35 records. This is the first download in the observed period and directly matches the spike in access, suggesting a bulk export that deviates from the employee’s recent baseline. Access occurred from a known IP and during business hours with no failures, but the sudden volume increase and correlated download make the day’s behavior suspicious.","[""2026-09-23 13:20:00 | customer_access | records=35 (prior days show 1–5 per access)"", ""2026-09-23 15:30:00 | download | download=35, matching the earlier 35-record access"", ""No downloads on 2026-09-21 or 2026-09-22 (first download observed on 2026-09-23)"", ""Known IP and normal hours reduce but do not negate concern; the anomaly is the bulk access + matching download""]",gpt-5,completed,1,role_deviation,True
SUB343,Manager,2026-09-24,4,1,"On the target date (2026-09-24), the employee executed multiple downloads totaling 79 records across four sessions and repeated a bulk view of 35 customer records at the exact same time as the prior day. Compared to the prior baseline (no downloads on 9/21–9/22 and a single 35-record download on 9/23), this is a sharp, sudden escalation in both download volume and frequency. Activity is from a known IP and during business hours, but the repeated large retrievals and step-change in downloading are atypical for this manager’s recent pattern and warrant concern.","On 2026-09-24, there were four separate downloads (14, 13, 17, 35 = 79 total) and a repeated bulk customer access of 35 records at 13:20, mirroring 9/23. This represents a significant increase from the prior days (0 downloads on 9/21–9/22; one 35-record download on 9/23). While IP and hours are normal, the abrupt rise in download frequency/volume and repeated high-volume access are anomalous for this user’s recent behavior.","[""2026-09-24 10:38:04 | download=14"", ""2026-09-24 11:10:34 | download=13"", ""2026-09-24 12:01:12 | download=17"", ""2026-09-24 15:30:00 | download=35 (total downloaded on target date = 79)"", ""2026-09-24 13:20:00 | customer_access records=35 (bulk view)"", ""Pattern repeat: 2026-09-23 13:20:00 | customer_access records=35 (same time bulk view previous day)"", ""Baseline contrast: 0 downloads on 2026-09-21 and 2026-09-22; first download (35) only on 2026-09-23"", ""Role: Manager; prior days show small, scattered accesses with no downloads until 9/23""]",gpt-5,completed,1,role_deviation,True
SUB343,Manager,2026-09-25,5,1,// Structured insider-threat behaviour assessment.,"On the target date, the user performed downloads before and shortly after the interactive login, a new and anomalous pattern versus prior days. This includes a download occurring prior to the recorded login, suggesting use of a persistent token or automation atypical for a manager. Although the 15:30 bulk export and the 13:20 large customer query appear to be routine (seen on prior days), the early-day ad‑hoc downloads and the pre-login download continue an elevated download trend since 2026-09-23 and warrant suspicion.","[""2026-09-25 09:03:22 | event=download | download=11 occurs before 09:08 login"", ""2026-09-25 09:08:00 | event=login | interactive login after a download"", ""2026-09-25 09:20:23 | event=download | download=4 early, ad-hoc"", ""Elevated download activity trend vs. earlier week: 2026-09-23 15:30 download=35 (first), 2026-09-24 multiple morning downloads (14,13,17) plus 15:30=35, continuing into 2026-09-25"", ""Routine pattern elements that look normal: 2026-09-25 13:20 customer_access=35 and 15:30 download=35 match 09-23 and 09-24 timing""]",gpt-5,completed,1,role_deviation,True
SUB344,Manager,2026-09-21,1,0,// Structured insider-threat behaviour assessment.,"On 2026-09-21 the employee worked from a known IP during business hours, accessed a small number of customer records, performed a modest download, and showed no signs of account misuse or abnormal spikes. Nothing indicates role-inconsistent or escalating behavior that day.","[""All activity on 2026-09-21 from known IP 10.3.5.191 (known_ip=1)"", ""Business-hours session: 09:18 login to 16:42 logout"", ""No failed logins or account changes (failed_login=0, account=Regular)"", ""Small download volume (download=13) with no large or repeated bursts"", ""Limited customer_access events with low record counts (3–4 records per access)""]",gpt-5,completed,0,normal_pre_anomaly,True
SUB344,Manager,2026-09-22,2,0,"// Structured insider-threat behaviour assessment.
{""type"":""object"",""properties"":{""prediction"":{""type"":""integer"",""enum"":[0,1]},""reason"":{""type"":""string""},""evidence"":{""type"":""array"",""items"":{""type"":""string""}}}}","Behavior on 2026-09-22 appears normal: login from a known IP during business hours; customer_access events involve only small record counts (1–5) similar to prior day; zero downloads and no failed logins. A single VIP customer access of 5 records is plausible for a manager and not repeated or coupled with downloads, so no signs of data harvesting or privilege misuse on the target date.","[""2026-09-22 09:20 login from known IP 10.3.5.191; account at login=Regular"", ""All 2026-09-22 customer_access events read 1–5 records each"", ""Total downloads on 2026-09-22 = 0"", ""No failed_login events on 2026-09-22"", ""Only one VIP customer_access (5 records) and all others Regular; no sustained or escalating sensitive access"", ""Pattern aligns with 2026-09-21 access volume and timing""]",gpt-5,completed,0,normal_pre_anomaly,True
